0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5507979025745755,0.7081478226181048,0.2909047389129443,0.510827605197663,0.8929469543476547,0.8962930889334381,0.12558531046383625,0.20724287813818676,0.05146720330082988,0.44080984365063647,0.029876210878566956,0.4568332243947111,0.6491440476147607,0.2784872826479753,0.6762549019801313,0.5908628174163508,0.023981882377165364,0.558854087990882,0.2592524469074654,0.41510119701006964,0.28352508177131874,0.6931379183129963,0.4404537176707395,0.15686773847496327,0.5446490180318447,0.780314764511367,0.30636353237617975,0.2219578839321814,0.38797125755564876,0.9363836498604304,0.9759954224729338,0.6723836759128137,0.9028341085383981,0.8457508712931793,0.37799404132888914,0.09221700887172424,0.6534109025235362,0.5578407623884509,0.3615647630625781,0.22505450483983191,0.4065199163762486,0.46894024869916906,0.26923557825106126,0.2917927742254326,0.45768639932297794,0.8605339129469265,0.5862529044678214,0.2834878624322098,0.2779775066236013,0.4546220755219468,0.20541034460498753,0.20137871104307314,0.5140350598174419,0.08722936878080467,0.4835855323515865,0.3621762123878334,0.7076866218156711,0.7467462231020046,0.6910929218557643,0.6891804137549141,0.3736001241489283,0.6681348047352675,0.3398486639568179,0.572793869868875,0.3258071580648745,0.44514504926353204,0.061528930829939266,0.24267542218433813,0.9716026061735676,0.23058420435507399,0.6914775109473302,0.6504768582137396,0.7239391394374821,0.4750886106344313,0.5966637746018628,0.06696942393282634,0.07256213782223342,0.19897602629707833,0.15186099700854105,0.10010434458144468,0.12929386460885417,0.5532777318076535,0.18781482492387824,0.9521012430312082,0.6816117788074266,0.5410196733597712,0.7071806008078977,0.2638866709525134,0.9267256842537278,0.8391930577999707,0.7263194984280372,0.48023995608541004,0.8421031858766468,0.7447523234243593,0.6603259063996125,0.9139752670059378,0.6336655637875748,0.3659405848526094,0.5528445731504456,0.19638057670013687
4.345431176121854,4.4610572584009365,4.061313822285644,4.317845230543685,4.733901290475036,4.48531896950522,3.7163983451333547,3.862927656245683,3.932331764360219,4.196132812658703,3.9160644837539125,4.2644634870338844,4.4431630436281235,4.101944919077321,4.393315212708194,4.272348933933811,3.798974011915551,4.269591896341975,4.125968097237864,4.141578740206388,4.144468807702666,4.439230953780887,4.161206833020508,3.9241158139121635,4.3704963406699635,4.537972290471953,3.9875780727985446,3.941516601352663,4.306983710668528,4.830167938660955,4.741181779772944,4.376685839418469,4.573481139339586,4.474235748823929,3.9522925929294903,3.867420525827446,4.458174600226922,4.36447742711842,4.027021122899338,3.976145533543877,4.207557120445292,4.240903582001327,4.022693503066525,4.080887527035552,4.348737844219681,4.64044430288653,4.25828971600139,3.9232741908436273,4.039289270336123,4.2163838507767535,3.9797003958993327,3.9989689335169043,4.2569447864258505,3.943998438430542,4.2322224689676755,4.268536034076023,4.512163389187812,4.540874911104974,4.406829598089869,4.3331017072847215,4.133945482286447,4.354784845608387,4.153213124918258,4.262740429684817,4.107637904509189,4.111140780916061,3.8547960067545826,4.135604605394961,4.732876692700895,4.1105797887876525,4.375266712791752,4.490094983146322,4.413567012206259,4.192198644784228,4.2000649680837485,3.7753709838267326,3.818686485934369,4.012350910887377,3.9544116735204153,3.8893784045865116,3.9993569849380166,4.3445105413347,4.155212461973929,4.698068388779433,4.480104712956226,4.222895751976788,4.358294578959139,4.148894854156463,4.69372691589854,4.654330421735061,4.345141357664069,4.230994499165673,4.592486557182795,4.527847348736868,4.414131322675643,4.590659889310072,4.292094780950004,4.050847041650334,4.233371120274633,4.039677059328045
7.864043181943206,7.78555028323435,7.480938868359331,7.906501491483281,8.170360320257029,7.277152734723969,6.620842038886352,7.265268191907073,7.782507375993702,7.709200820069189,7.461855920392653,7.789849393765892,7.891874938435594,7.506775868001117,7.614526991249928,7.486967505171583,7.218262412658522,7.700436212785739,7.7286537088986496,7.5262127210513174,7.664274410595235,7.798795507263227,7.411363553983642,7.387639097764957,7.9915280475509975,7.853938893980446,7.0990164315674,7.420966434049479,8.347683894299355,8.594873511954555,7.85221463868814,7.42164352581937,7.761962174009404,7.598361754396403,7.076297349270111,7.448703717530303,8.152111913392412,7.712617332075445,7.081083757352111,7.370205033499746,7.825956126430278,7.662370628596088,7.360506352249912,7.648018060945815,8.09447010020234,7.947094443513688,7.204652964700581,7.05532683860813,7.57171320600143,7.736751039308153,7.370484349838011,7.423817486428401,7.686143155817967,7.518989998573758,7.73000726285777,7.984934063429859,8.033877204846757,7.8370156446725225,7.571794536907326,7.509199489095394,7.561914711881837,7.732440659826094,7.5965930532323425,7.522283629655785,7.434937636575967,7.3783075251353925,7.437535180763081,7.954961884098623,8.210575355757156,7.503636569611852,7.634442569876677,7.985946732256976,7.6558281904430805,7.296259791449613,7.262801458166889,7.099516796944796,7.299925228526206,7.583405343978654,7.427237639534015,7.34680999209845,7.671230454599576,7.978582968594272,7.893588675179194,8.041938199842592,7.715697857837136,7.3990224851918756,7.698210130536638,7.942085923371508,8.240867554894525,7.922671874311726,7.410449308442941,7.659500587348801,8.182853836719747,7.988072491244688,7.681100824962856,7.72936889691839,7.45574180810818,7.325094330072336,7.635832392260231,7.709138415413626
10.724593880975693,10.51913944001394,10.756431902052858,11.128346769501952,10.318178165695599,9.028154254762825,9.770774706295258,11.71175004264907,11.838463408025767,10.33173106594154,10.173609195717576,11.079348959403758,10.959422271088531,10.193762495090393,10.322441912176963,10.604367494216298,10.710227867102127,11.084353502174451,10.87817618683651,10.429276892726097,10.66952086199284,10.755814780601073,10.430623428703871,10.829884042689178,11.25591650260672,10.352379054259313,10.02147898607956,11.671295292329477,12.631776428589072,10.705825153844122,9.108178216759539,10.064915504862666,11.240689905721249,10.64375069525627,10.155435234699981,11.188220916752162,11.413368157972895,9.828770967640015,9.606241764861915,11.137619613529083,11.599161106644887,10.423659027630922,10.247839755836136,11.290927682679518,11.310762709653522,9.876676056116056,9.372124773813209,10.576059498187757,11.59182998768405,10.854237634754574,9.973639274859709,10.537300898662869,11.203644382756444,11.018516954693402,11.04783713973107,11.21496739727109,10.738419533610246,10.200560696978483,10.311776116056945,10.777516924833472,10.99340110949934,10.77261670706746,10.371236785865475,10.306713199370655,10.536571041388306,10.844482260168245,11.275667425887422,11.47081444559362,10.71251904936321,9.993465574982805,10.725313522465106,11.179896780295186,10.130815900382375,9.646123395540348,10.284642538920028,10.730982330464599,10.863488649048545,10.774435394145097,10.454940687559636,10.706037279337108,11.41834711318043,11.412252795315215,10.725610215445991,10.41697183686048,10.365667323442231,10.706068968819679,11.5003191338747,11.621090286422644,10.770693218673623,10.009174380411917,10.385724354279022,11.553882304712445,11.688661415210023,10.405742513148269,9.930505559938588,10.490122697150412,10.648089410371993,10.715864265416712,11.144528528920047,11.1293961059752
12.885137397131302,13.473606507684556,13.773050115287864,12.235693019881365,10.940666042222952,12.832122245856494,16.670451658099594,16.277993149204836,10.600156510021066,9.851000709354237,14.058003699763113,16.10600405033551,12.676890790363851,11.253601043785654,13.753079402346426,15.274328020675085,13.956596357210259,12.739250499066856,12.668620394010361,13.217286574846911,13.994439591922246,13.910970555646948,13.44310542525052,13.66899158453324,13.383663070178168,13.025950675685195,14.884672822478633,15.911693918187154,11.320889224337975,8.14479011614608,11.794241497510908,17.02624692642527,15.925466283194774,11.13383612529794,12.079193851735482,14.769245169260657,12.968550124007974,11.040027992073119,14.06907217373238,16.712829688449187,13.118231537360106,10.528276624042139,13.46104178842816,15.36825653761186,11.899513153415608,10.296128976962699,13.79395637164314,16.941347757830034,13.881075301069218,10.172930079845797,12.213945081117638,15.9565223264137,15.67491046967712,12.594233509349118,12.311026416581502,13.240741811399278,12.891466371593754,13.014993603182221,14.354295062165871,14.563785129375173,12.932053562410472,12.01730060837766,12.896213052599824,14.329099179412072,14.93872924391613,14.409569811135068,13.317065477082634,12.202631558928585,11.995985058489651,13.466350155143296,14.745557609581914,12.891461431370429,10.921774310997385,12.808207538528851,15.565277624187878,14.81489673611442,12.452298622874189,12.525069392106046,14.10017243704347,15.132480153849766,14.209962138698279,12.098375630678582,11.742639853876307,13.55311081893755,15.281460173249881,15.266715014383392,13.641875559518546,11.690918881371989,11.508534598135826,13.766725020077788,16.18524371607503,14.823476393102952,10.85239956787077,10.421490750213705,13.550776782105075,15.91547624698164,14.60034600750554,13.005776263289391,13.30046180956265,13.278905168645045
12.985018193318128,13.380539187483578,14.08219208713196,14.321417763745352,18.613654574724666,21.621490046396506,10.520217853210218,1.1694767837078728,6.977049043019332,19.00371397332979,26.7145213277172,8.122665741647387,3.3678709002762166,14.814375070189895,26.392855721827715,14.844238760134463,5.321176744159666,12.800024820218406,21.32214753297342,20.479809342303966,13.780160942368509,12.822081403924122,15.597575286977337,17.774305823979976,17.621837403800026,16.127544483950604,12.560916771126925,6.996073063190076,6.792423997468673,14.719103876874605,26.879525416234177,15.443991865888496,-2.429674890162208,7.104604870594255,20.641789473439587,23.902635740910462,9.951961187856043,12.543878799590534,21.311211152579634,13.713247554574982,4.772255223906048,13.08243380431049,23.49010534610936,14.385339851277585,5.824193617351002,15.11345782574595,25.074326847520233,10.650186421570604,1.2412199843821514,11.225252580752962,26.15443424188983,20.150121920261206,1.2473585024258684,7.552174475729301,18.45841762835849,23.657007058141478,15.808334925075517,13.2549229935662,15.817940097605035,13.943718502448323,12.721358391420683,17.494144132885047,22.176748695223008,17.37611486801225,10.083173074214121,10.635518620910046,14.356307215623604,17.71802417086866,19.088892211610954,16.455762320979186,11.130186985203732,10.510333092044258,16.75265072712253,23.546939376664092,15.987541424028759,6.1166851453824425,11.416357249640155,21.33171441694845,21.80764983382686,9.55160121691476,7.792659392596067,14.257565715961144,22.40898359349418,22.238794342958748,11.113536830702207,6.775606761097657,10.88376389411953,17.40296732993781,22.806326013705377,18.610763284284346,6.9336250236773775,4.726364473498608,10.836023129658807,22.00340896944602,25.962940967164787,9.806300471584285,4.69392252692378,12.873833910619355,21.038734209070228,18.77055872620247
6.944701172493967,23.03122452797522,32.957877959939076,6.445830398682169,-3.297516933348385,-0.25405831585034044,-2.4153752179072945,1.4894444113677623,12.945553278786814,25.970417661193515,-18.301108544833735,-3.1898554489835442,-9.054725650463514,20.717884245154682,13.94406466693515,-22.77469258835539,1.9918639368551279,27.388369208986177,24.619617139526643,-18.120440335196882,4.838783032732427,18.190244951462013,35.20720625581624,3.621029561374736,-4.016305910192281,7.64867643907322,10.938753630797109,11.50373754138037,19.01888507330864,17.43467347069165,-16.945925636020842,-11.9132151017276,-2.991207727146494,5.685032379887832,32.815123265220635,0.0951801189014023,-12.984598711046692,6.001571833232834,31.125910711810498,-4.717097703271321,5.139299861124595,22.83444605384792,18.042577540821284,-14.57755129725626,5.140748616696655,25.353377639434893,1.7363195151787232,-18.561461703643957,-0.09782991417611105,20.784880783679682,15.72144752981663,-22.299754141960438,10.029850082793299,12.168333974652903,32.789934564391444,2.7539793613398613,-17.682703867859008,3.512296355846525,35.86146650106661,27.642739063121564,8.794291116686294,15.409988547848648,3.343732642392998,-2.7053974946231745,6.039213985758709,24.579139633115364,32.817821058331674,-0.248099784844231,-3.4667927025536236,6.074463572194046,16.010777795630563,27.397986648605148,14.346437633025978,-13.629762931009246,-3.323808202586955,0.14922896641605318,21.740059446166395,20.71604397265895,-19.637822288748946,5.025855803309952,8.548987934798442,32.09141431527536,-0.9822118816842027,-20.272751367434626,2.5558789624348233,11.810018145896917,29.047352793484627,13.774738266940542,-20.352767899859582,1.2131660900024124,0.8491956575245544,9.303375819907233,27.764267291089585,4.783095169870072,-24.400162679629855,4.771686614016183,2.528057439745857,23.42997073960404,25.833116843726547,-15.618679976980223
-16.92410074240532,16.08341786048727,8.116087848363586,-26.15246039575895,7.2679464385595605,19.405991842859528,-2.8712456860490687,4.10743472011271,17.694244098525388,-5.910375433206466,-16.13541001064019,-1.176801640217107,29.18090994646915,-11.941581754996372,-10.785477454523106,-0.21069393698731811,-28.4620796599836,-3.636852405001838,5.4019019542956865,-29.315079121830394,-12.024785990602055,-5.83875507395039,12.723667315801656,-25.189524332043568,-1.9221580920584171,26.657467215890968,22.81620072209825,-5.666927493545783,-4.0105684629406335,-9.237334081910307,-14.364924497886589,-4.4258447746186285,-5.1062192871224825,-10.513177900411888,30.024665272617927,15.84130274430253,4.830365686393484,10.302373560995195,32.881200000836515,10.664650593971265,1.819148658111354,19.1000961651519,-12.912675545613453,14.738626668067457,-9.26539255879758,24.53323702773712,13.613108477224062,-3.909677073350995,-9.43697345342164,17.55050430744092,-4.362071113748097,-19.14517837568341,-25.014027085379126,9.960641077557728,-3.1394952834937664,-25.465733571518808,0.6978128130793733,17.868722733253133,29.501644252485065,17.83805797807883,-2.8794426491377396,30.17795617964549,7.343839115462808,-12.241657144977015,-1.072504744048359,30.999196296499363,-21.02526487026009,7.304774733639096,-9.265379236038802,7.525869322714958,22.902966497506466,-25.54681838346454,-6.238166074742621,-5.827519001535873,-3.315383776047543,-3.5685700413806885,24.31210439109649,-13.61859139710405,0.5643507683747451,-19.558407308078063,13.991237145008768,-1.3787569929779442,-27.84855881880496,3.9452784781676016,16.026147117721194,12.192826719740774,16.047877701364207,-17.288294696434576,22.279170294055813,14.501371655834435,4.094678131475795,16.060287391771872,-8.048665074886326,-27.657649142243415,8.105734413920638,7.741182606851104,3.888987187150852,26.289278500597835,-12.98062802949154,16.31696542259415
8.559767742409758,-5.27290139888441,-16.7361199514213,4.264848790671871,-22.665758258156345,-4.41830119906455,14.092879392041276,12.537465919894332,6.125382765969341,-10.611699502074416,14.705513588041349,11.76062366829704,29.71782056539493,5.317421738619098,-7.084796491200341,9.145938759478357,-23.470811260942227,-7.14782359451233,6.618634941514127,-14.014672646678648,9.70917507712599,21.355804391312322,4.957665551695948,-25.36432016539669,-1.0284910095479498,16.330354866210673,2.8957729008863047,-13.852425078519024,23.249868348000106,7.558336774058128,-8.736209265034962,-0.8025903967870652,0.12149027701054048,-11.508797533915159,-5.745671213594162,30.89248875857672,10.107841395320616,12.346648656793862,29.612143284954726,-13.495823154526423,8.777494067991523,29.07149164483241,23.681315068867463,15.09957352769621,9.455431040167406,-5.746010526627814,-11.830445860056685,0.8595612274282767,-17.87397511673733,10.013022216422733,6.6957244217109615,-5.188858433225052,-23.254869845551877,-3.4749333754832468,0.5400204459258042,-18.211005912015295,3.469377399989653,-14.21011314157617,28.40892313894333,21.081745991532753,0.8237318075067355,31.863523906627197,-1.0730122623010783,8.957221728793746,-15.501413388204861,-0.7140738697945829,35.100851963664226,-1.526833665381617,-2.063193329186295,8.558558075449895,11.89106712871167,-8.057221402817623,22.460006773697952,14.222345425704486,-18.50665966391763,-5.69752752046217,20.750413114199254,19.22881469633621,-4.467748582363643,-0.2952128543100676,26.24142009731193,-9.589681119573727,9.468879753520035,-15.254810308539346,-14.358508641416522,18.37599137485813,-3.517019272262219,-3.785921795517405,-3.6359918766280104,32.46753315031991,11.408583012371885,-4.43916962822675,-19.924625944552254,14.075999170278227,-6.639691847759437,-2.4334091283492754,15.520178422992318,31.113747110365534,12.504442017640292,18.807566427370865
3.6409952158141357,-7.132919959416655,-18.91036633921445,14.905135839879117,3.265046171386314,1.9246181320469442,8.618519300881013,13.77939299781524,-12.276096903247215,1.7089931410643076,1.2742125780420541,30.6504942554091,-15.617921926649444,1.909614288180671,-15.543628615623792,15.608819113700912,-4.024118257801568,7.630484587570867,9.127711545882152,-8.60151725909386,-2.082566120320505,23.788873858744093,-0.35247658128103876,23.172629302613093,-0.07340764701979853,13.46008490753621,5.756491351394624,-6.088692669100428,19.554766488597053,3.8554427964830302,-15.95062641032341,9.613967897824216,6.387006120064816,-11.941508067378473,-6.859469053869144,-16.781920169715285,31.43126527150713,13.0221770555726,-16.588296408442567,-4.922684104478678,-24.811042316112484,27.41044375579889,7.045419947808946,-18.463918339297837,18.36343257570052,4.284715191596435,-5.915437253508735,10.19411547475105,-2.609548987032872,8.761334846826882,7.984583194923672,-16.81890880677182,8.543260549580877,-9.066192651410036,9.480141050978668,-6.596204377361048,6.867025794552785,25.428634373852,40.40523665251356,14.624416719134864,-5.203301944202403,18.25212425341157,3.0263307066532046,1.8328537716940247,-16.428317915332393,-19.567702225768176,-10.827737228056646,19.321116614971817,2.3728624670077,11.517757417897657,19.71380196695964,10.607932168707523,11.827835174070833,-20.41867216991969,8.2623019005312,-14.703326489419418,-14.984791049041183,18.578963288449554,-8.81321523262304,-3.7599037244147544,22.182900043491482,10.152829436370325,-18.012866949269622,-11.489538372127086,-13.568445509481315,-6.430722349327088,7.173481698355093,-2.7567959576760765,-6.919930952916264,32.20606891378576,-4.8449631613197415,-0.21068509076068553,-17.66277362538368,-8.34333928504304,0.220127723733609,5.210400718092897,20.400529941858416,32.11008844633015,-14.664308500337732,14.631798747547732
