0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.43599490214200376,0.025926231827891333,0.5496624778787091,0.4353223926182769,0.42036780208748903,0.3303348210038741,0.2046486340378425,0.6192709663506637,0.29965467367452314,0.26682727510286663,0.6211338327692949,0.5291420942770391,0.13457994534493356,0.5135781212657464,0.18443986564691528,0.7853351478166735,0.8539752926394888,0.4942368373819278,0.846561485357468,0.079645477009061
1.3081663969814437,1.013120362034076,1.4510439822918304,1.378671743935912,1.3129482710299114,1.231351170994391,1.151722454930247,1.5109602149069794,1.2280787527723918,1.1938052567286046,1.5282273667712218,1.4168922666400052,1.0624030632737675,1.3997776213697923,1.1768747532726958,1.685142090753037,1.755849013101596,1.4005273664006783,1.6486290032658903,1.0147919096622267
2.066762278928431,1.9382408804212283,2.2828480030757854,2.2398006724527018,2.098850358607876,2.0294849585551193,2.026459764560876,2.3217014781979013,2.0675369530688585,2.036410791176453,2.359612389921733,2.2077435594235433,1.8871521673462377,2.195915246334532,2.1253504088360757,2.5347355034005306,2.5698896597678886,2.1923503932112967,2.3172127521834724,1.8481367717281239
2.7755833296178336,2.809480570155411,3.06407090309093,2.994558723547056,2.778814315730953,2.744415323077685,2.8430778324255135,3.066173116316739,2.8188419389024015,2.8045384290467426,3.112568447584081,2.9052919886018693,2.6174849809805574,2.9448284269013207,3.0419251741758986,3.3321541933411143,3.2589391998666457,2.840638362144651,2.8801855809244756,2.5977419688992143
3.4910373212627035,3.6352643300288876,3.7799332919192663,3.60962873407919,3.3552938223810784,3.4126648164521955,3.6242944481313444,3.749324457445181,3.4766744820969686,3.501980252797445,3.785603772109613,3.5119371522010825,3.278412016839402,3.6962162721779106,3.9393864002504873,4.034018442217444,3.7584491152497925,3.3328961459684505,3.39009036049018,3.3131793077045097
4.239047745573519,4.387686703610327,4.363094039792569,4.056860448258683,3.8650093216949437,4.097249666298386,4.390871192127963,4.346835260181767,4.024288126725365,4.132188012363976,4.384689975740836,4.042123188682723,3.9201970632646845,4.500878753727101,4.789017541540781,4.517464556651767,4.005485720155314,3.729053392230164,3.9481194241048256,4.067057213604213
4.953565512754112,4.954954016824804,4.72455886060082,4.377392876241128,4.415546116279358,4.873994875036394,5.115722253731341,4.777152028084013,4.447122777521081,4.724581706176567,4.9380463861081605,4.534449552853615,4.611256147002112,5.371384626598005,5.43690730071189,4.593417992366897,4.055463708843719,4.214295196557679,4.695390792147962,4.901387730711354
5.380250502681848,5.187387385633646,4.908333694004494,4.761707289118984,5.162634592814964,5.749250529119229,5.628594399552838,4.918564904490007,4.807944539246892,5.378866588672411,5.496356981971346,5.032715177211187,5.388367263317871,6.175072931022678,5.5487933940600485,4.214908573142134,4.218513126249792,5.067667315930904,5.733998788017343,5.682679671097727
5.194659931957769,5.242301926898563,5.2697723357096935,5.4778976978982055,6.153405174793112,6.457518738392715,5.58204770677046,4.815081187990605,5.364074903606524,6.259553958320401,6.045716310906168,5.495404911656155,6.142485954328661,6.525425757360683,4.869992043404056,3.8182548789769757,4.950449708182332,6.5553034316083565,6.858072503649964,5.822930556255978
4.871613174846496,5.896648153888869,6.258880174034126,6.525280533579644,6.954478046421725,6.321883418284487,4.912252653838973,4.999893905302623,6.524356986809401,7.374785108401468,6.243066160657118,5.677389257196791,6.590081499143679,6.065060405281026,3.838087782561666,4.122628759876125,6.638549674523426,8.580419943713776,6.789574385727671,4.488093282475819
5.810557717397748,7.991470357776097,7.667609237577956,6.843186192576294,6.462500702947359,5.263960469210517,4.641258766404454,6.2080091611112165,8.471660629876506,7.837538291882826,5.211251540873466,5.496477681477708,6.776431615182565,5.12544049962135,3.3695084473798302,5.477162070196037,9.491448277086587,9.048473617086056,3.2337559271662806,3.0102741363828294
8.890218163231323,11.141057927684601,6.539096752753521,4.451390956528556,5.397584716828924,5.290781139885145,5.904395556749677,8.656431812129522,9.729085066628118,5.158192209569758,3.268018596409408,5.944660841603416,7.340719998661806,4.193428691083049,3.827530620101347,7.972809474693665,11.381470409053058,3.048287674013671,-0.859019365972223,3.412712938829795
12.852878499533665,10.230392287011318,-1.3328315411060923,3.2867819116872856,6.883686287830251,7.8936314968394115,8.590710212347338,9.85076673302025,5.459005104251476,0.5630853139278389,3.324889763614157,7.834277510116702,7.907620984265691,2.988095282680223,4.980210214951349,10.511184632337667,5.806489565411668,-4.985769359328159,0.6437214010016422,3.7254803069829934
