0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9670298390136767,0.5472322491757223,0.9726843599648843,0.7148159936743647,0.6977288245972708,0.21608949558037638,0.9762744547762418,0.006230255204589863,0.25298236238344396,0.4347915324044458,0.7793829217937525,0.19768507460025309,0.8629932355992223,0.9834006771753128,0.16384224140469872,0.5973339439328592,0.008986097667554982,0.3865712826436294,0.044160057931499574,0.9566529677142359
1.885865537166436,1.4453920686132158,1.806443199807841,1.6121429450998022,1.5056162917239748,1.1705199375563986,1.794287396658681,0.9590521655006679,1.158957677950449,1.3949774047035084,1.6553519203100848,1.1758393884856333,1.7450729969923497,1.8320103303071873,1.0617574796736902,1.4382214091639296,0.98153814640477,1.2798462259661805,1.0641278131826515,1.8491131945270967
2.7195005876878766,2.2347714427604695,2.5345103715983077,2.4123069276705404,2.205326269976562,2.034301074236756,2.5040855883123583,1.8100570906290396,1.9622000771028485,2.3138961814835053,2.461824527118583,2.073286981068978,2.55327502157204,2.572867249525726,1.8367066451059326,2.1458263666995743,1.8785643163788088,2.078953322993948,2.051019737319376,2.7186704588271215
3.4226082449843047,2.888308926264414,3.1685744360283907,3.1206422588993687,2.834125761606367,2.805032097602618,3.1422017761532715,2.5658423833282247,2.713691982497146,3.1900880122953885,3.2167627479618686,2.871383596655262,3.2725617204408937,3.192114837323806,2.48659128059427,2.772469281785619,2.7209912441570028,2.85026217686257,3.005067757697232,3.560761410466464
3.925526971850761,3.390628312462613,3.7456208713262487,3.7684082954356097,3.4163626963130986,3.4869906706002682,3.7307197884146097,3.251215068708712,3.4572273699469895,4.031249361780846,3.9073640215366288,3.537905214218981,3.8742132795556454,3.6851357832749563,3.034206598841284,3.3801861757404423,3.556075298066451,3.651036558017465,3.9222563552426184,4.318590898421009
4.172128669956936,3.7983486497196677,4.347667601820166,4.39718033076272,3.9460890226714165,4.081059763593729,4.290126589824343,3.912819200833607,4.226075158205591,4.8256604581072065,4.467202768115122,4.024045884732915,4.3430177316598515,4.086433436803039,3.544872629033466,4.046236621216302,4.448965023213367,4.500218312909432,4.736535677715482,4.852101136239757
4.253494127791222,4.285032385720152,5.075670332475408,4.993223834285919,4.361241407543868,4.594123470003769,4.873244214304632,4.616388141825779,5.01887527998509,5.485108946750629,4.771794024273841,4.311173981266945,4.737799096427574,4.4954397238140045,4.118861310930575,4.854960229936845,5.440895301219275,5.298471419050739,5.240212470463628,5.002042944369811
4.516434426175271,5.0639515112481055,5.928972931116572,5.380015857004077,4.570308335483751,5.111261275570428,5.604795231917258,5.398699781031817,5.708081254332749,5.793415891752112,4.741748114079184,4.528559968239808,5.230389042206572,5.049340569907975,4.851866194400664,5.855321509772683,6.41989520857611,5.6826222642137685,5.1561215335309525,4.878437872444045
5.36819598068007,6.1761553502417055,6.556323314790042,5.216694768329403,4.667774167648056,5.904068717765564,6.62834879515625,6.06187605800242,5.90287132874818,5.575793111112354,4.620299411396416,4.9961683462858035,6.030970252805408,5.828053236060665,5.754558913134651,6.902642258802754,6.8643247486244645,5.134394196164863,4.67505359968727,5.0783129027157665
6.91243930947264,7.031375770308569,6.092486552134845,4.560882310015892,5.225987383076534,7.373728196410081,7.671210300340319,5.76946863090585,5.257997802038348,5.303431334091255,5.041265568198406,6.0230741186138745,7.198192183528146,6.675759284270126,6.5242036193650135,7.35303904900107,6.025508957503368,3.978075586031215,4.737214044782302,6.237133201736946
