0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5507979025745755,0.7081478226181048,0.2909047389129443,0.510827605197663,0.8929469543476547,0.8962930889334381,0.12558531046383625,0.20724287813818676,0.05146720330082988,0.44080984365063647,0.029876210878566956,0.4568332243947111,0.6491440476147607,0.2784872826479753,0.6762549019801313,0.5908628174163508,0.023981882377165364,0.558854087990882,0.2592524469074654,0.41510119701006964
4.385518307783847,4.416597740941229,4.055635034142182,4.323052193978234,4.734447600267817,4.484834752878588,3.7163663132996363,3.8629542852828074,3.9323353027913828,4.196132149104671,3.916064282056256,4.264463154303944,4.443162678708613,4.101944016962302,4.393314450199061,4.272349757470461,3.799000008817594,4.270027549270038,4.13228722197676,4.195202714663114
7.826160151532785,7.694586957452486,7.480924366945014,7.955124052379093,8.1726803568726,7.260857842801142,6.620431779650516,7.268408274430633,7.78266715064827,7.708631725286993,7.4618261751630275,7.789936991259321,7.891885699776503,7.506776677787544,7.614616552177458,7.487599922540879,7.2220107062552445,7.718849969819001,7.7992299141038774,7.688878110868449
10.615068302277196,10.757732102862132,10.909810935581906,11.118424346516207,10.2106140858806,8.98140916913036,9.810968244802863,11.7454815813045,11.82393176291496,10.316759036924847,10.177928117054753,11.084157862491999,10.958726811544517,10.194080859333122,10.328804725421456,10.62607841757644,10.771471351925973,11.217892429717907,11.075334673473147,10.558191700361006
14.067972070412214,14.230804522143481,12.899642427188315,11.429979442462969,11.183507986372934,13.312937108412752,16.806474460443418,16.015299819447904,10.441739422038205,9.933305577799244,14.16096500651293,16.10372290370749,12.63499586750395,11.29302367615615,13.867838194557564,15.466779985347223,14.182296868957414,12.871190655528405,12.61313215592047,13.06094328565717
12.381654099799697,9.8902102589001,11.932571679626863,16.57220032361658,22.121385426886196,19.90711641936655,6.9199853752656395,2.287284397781564,8.157692753648831,20.131034911080366,26.05838384450632,7.342514183009626,3.8780200799786906,15.361296209710728,26.716192463309298,14.281875793154585,4.838417053520396,12.525070746616095,21.098286829825277,20.150556988972347
5.089144211655061,13.361336178302299,32.50208434039345,8.369071498379451,-17.164375479305193,0.12170752810083367,-0.40327998706709267,4.231302166967837,19.176625215487665,19.64464033468194,-21.861113643713928,3.2781911437284883,-5.017205187863121,22.876619450807368,10.287519602596715,-23.324503259156895,0.6464769283080183,26.440012438668113,20.898803603456713,-19.240541826976106
-13.338847645948427,6.741465886072896,-0.6351916532107024,-29.693178176159762,4.286172191354134,11.799909461703479,3.6601261485303125,9.713390442203117,13.176544456587516,-23.853639397941418,4.525736462818668,-10.868867777159112,14.111733741165983,5.733347446583778,-21.252251545518433,22.557761471405062,-8.99551242735534,10.66651327508516,5.552365258241257,-29.867517268285926
6.315824826862431,-12.179126784828046,16.639117602087655,-18.762718634599587,2.703393754022503,-2.228929805546595,14.231995452457257,6.856174383592402,-10.854975880137202,-14.946081133939549,-8.356092811414337,20.73018018685504,-0.394223908477169,-13.117409626085125,-12.067666244891996,-12.354656555739329,25.679356315270415,0.9854021474869016,7.23982876904233,-21.00862205301886
-0.7503830832714002,14.869701330473147,16.86747892104436,-3.149271373792929,15.46771610619619,19.787930453831134,-4.222610013384695,-7.498541872699536,-8.845746647133373,5.030606449365132,-12.627509457611541,12.794371189569091,9.166954591501016,-10.276820270500387,15.478960187168633,-9.622804417340529,3.0153918569552784,19.768465940023894,-21.914649179051374,5.244847584794261
31.510872298598215,-1.3547249186499737,0.06223798652499293,1.7134893071499855,17.637303630635728,1.0842930547110172,-14.579022475600638,13.050885954653344,13.727177816031412,9.293900141150507,4.3186464933914275,14.236285450828994,10.543098450854517,2.4894265218995475,23.08218750877595,11.013359882926853,4.088954886232506,16.688069857044532,1.4087379608656683,15.495077849823023
-6.630269163414536,-13.851859666035017,0.770102257786899,21.791105586629026,-3.9543065444039422,-15.187453378716457,0.3115953893054366,-3.680580347349373,20.48409922757428,18.01980303371271,3.3212012739171555,17.916110199745027,20.928236022652793,13.871488867434397,17.665611083372667,0.8551352090066768,2.9131279739998566,20.27517274337084,26.252094782481,1.5851044214025198
15.800397133713213,-1.0704351909508858,-8.833445590055128,20.359335727666696,3.5082700046165396,-1.3889877518554843,1.7499848464209717,1.6516726441031317,20.24598106890442,30.92975415162556,7.120656059440623,19.71466333930342,18.878387225344568,-10.678738281955521,11.089054433832072,3.855275007440409,5.750879588326287,24.477218212090733,-16.274232561068683,-14.773783035797742
4.135242369865826,3.203897838299712,-2.382692395398055,18.52314034138299,8.196970766546452,-9.441546477689041,4.528557744915835,18.17196519964411,35.316795650547036,0.31382646304010964,-10.875572884468319,21.109624419675523,4.90865491107902,-10.568932373887243,4.499236775538663,27.125870308702044,1.999591051966146,-4.647167911253692,-26.797015228989242,-7.201876441311408
-8.673669907947284,1.4936652081050892,9.29109078131091,17.15659182060279,-10.661126728894974,-0.23576043369568303,-9.066686103371328,23.559761208893672,-14.584559520626733,-22.78772191204604,-20.56742723364447,-1.1248031596699692,2.55245895966225,-11.394992623960018,-16.80705544015852,16.332276535200233,10.95228506758844,-11.80020716578679,-16.303652612315954,-1.9727893792979814
-4.693686836052405,-3.298747903360362,9.682467047760655,10.817332241652318,-7.342884454882221,10.865316907872206,26.28073491482548,14.633631530045653,-1.5740807760926776,25.859125069440484,-5.921018025244559,12.073938543737517,3.0864440457005524,-9.388374935198797,-8.683533266875868,-15.29701439198026,14.093555355080559,-4.860926257247536,11.130787966898612,0.47140819911693654
1.512108363309823,-0.9590706381605899,9.260273384330446,10.880038757516111,-5.678532443363609,2.1251981279610868,34.1642765708775,-2.893644797021472,1.8175732936502198,27.82891104419188,10.228433495072192,-11.33613672437573,1.8954358066622592,-5.7971455109958425,7.301525041548283,-11.103509466820078,1.3630544783278125,19.684082487186327,3.4123950711016997,-5.881739684144817
4.3657217367478465,7.956753642976197,12.52235142819308,0.6230741893587944,-10.9759131658851,-14.51766636318109,21.674748896424557,25.16617166617591,3.721592967528493,24.132133552243037,-13.119912858877523,6.977774708843215,6.764321796275832,6.329641196001928,8.917522553539332,-9.029262078883146,-3.874074400351002,20.392507881375337,0.9359919494375748,-2.7628648175128734
5.878571587620792,16.419184182572906,0.38356853025833343,-8.585920770010103,7.751514901505639,-15.14302419119829,-17.503755163476217,-1.1762467191896444,26.167931807759842,-20.243403737703353,6.072123179267763,8.397025911101764,21.062694775286545,1.1092541032160856,1.0962583655267144,-9.199575955786221,-11.430783539890022,9.359488391640285,11.757244603697956,-4.153739304628574
8.53282892544438,11.68157689889421,-14.591251224157615,-2.217753029708702,13.834402086120637,-1.8531366796601694,13.578068891742516,-1.7897526043999512,17.51675501416577,35.39618654388986,8.022693122469738,8.444142899092617,-4.298884688135101,-6.675998445588871,11.140874207317625,-4.583849188649154,-2.982328951427836,-5.281506260396159,13.840819640404236,9.859646775529637
-3.381183066815113,2.1504275718451984,-12.977916256208545,-7.826185381742174,2.273974843710756,20.66186952441668,21.180555901768905,17.335639046300482,20.570630383503968,-3.677144429032133,-13.109561671608251,21.080783499890316,7.3710734501521555,-4.0145532678647875,12.832820755795764,5.655721955453249,0.3972773519305791,-1.229271381795914,10.608930680481027,21.864548186028873
-0.7109448983233705,17.770716098031077,-2.152869540204529,6.582157078532033,2.346299938159762,17.324982064077545,29.08336696905529,-10.70898625920055,22.29980688728299,-9.702578019009865,-5.531714991764161,-7.92684952781912,14.848890664435498,13.555507698114017,13.61205667693384,3.484153987160942,-5.873474054466236,1.1106296927814598,14.46861083277764,18.32826833535532
5.948145127215786,14.62729715893922,8.864033755979676,8.872288111745105,19.51443470140942,27.327694766885642,5.6843585936938785,5.634796275693949,28.987913087188463,2.1813840233765576,3.1566303071249315,-2.0945642445369095,6.990863643775379,24.88759857903351,-7.956469917295274,3.2399286474679165,-1.1710735839594855,-0.8849395968413292,15.653435886716878,26.244379447909125
-5.504682026975413,12.800138968252643,28.69085074146737,20.167111720857502,-0.33582615456748055,-12.160533187183725,-4.820519273495858,-8.39813398378069,29.638147166676003,10.007643887011126,0.9047718078522087,3.981869746312532,12.035737088974297,23.053762146679567,3.1139527935893065,14.30113100243337,7.467266063899326,4.666913760760459,21.42323433804881,27.297335503405776
